Year,G8 health expenditure per capita
1910,0.212941176
1911,#DIV/0!
1912,#DIV/0!
1913,#DIV/0!
1914,#DIV/0!
1915,#DIV/0!
1916,#DIV/0!
1917,#DIV/0!
1918,#DIV/0!
1919,#DIV/0!
1920,0.301764706
1921,#DIV/0!
1922,#DIV/0!
1923,#DIV/0!
1924,#DIV/0!
1925,#DIV/0!
1926,#DIV/0!
1927,#DIV/0!
1928,#DIV/0!
1929,#DIV/0!
1930,0.397368421
1931,#DIV/0!
1932,#DIV/0!
1933,#DIV/0!
1934,#DIV/0!
1935,#DIV/0!
1936,#DIV/0!
1937,#DIV/0!
1938,#DIV/0!
1939,#DIV/0!
1940,#DIV/0!
1941,#DIV/0!
1942,#DIV/0!
1943,#DIV/0!
1944,#DIV/0!
1945,#DIV/0!
1946,#DIV/0!
1947,#DIV/0!
1948,#DIV/0!
1949,#DIV/0!
1950,#DIV/0!
1951,#DIV/0!
1952,#DIV/0!
1953,#DIV/0!
1954,#DIV/0!
1955,#DIV/0!
1956,#DIV/0!
1957,#DIV/0!
1958,#DIV/0!
1959,#DIV/0!
1960,2.050568398
1961,2.176765603
1962,2.202925461
1963,2.294026726
1964,2.35992092
1965,2.512377512
1966,2.702838387
1967,2.891158261
1968,3.003648937
1969,3.118963076
1970,3.118411142
1971,3.264758131
1972,3.405010956
1973,3.444132151
1974,3.719340775
1975,4.112405555
1976,4.146237705
1977,4.209017953
1978,4.321768674
1979,4.361244187
1980,4.463009899
1981,4.515224046
1982,4.583594286
1983,4.619202473
1984,4.534797995
1985,4.530155521
1986,4.560165124
1987,4.660796771
1988,4.741046515
1989,4.71941932
1990,4.774476104
1991,4.990497342
1992,5.175428672
1993,5.257827553
1994,5.212069131
1995,5.193862069
1996,5.252793103
1997,5.206666667
1998,5.268066667
1999,5.2298125
2000,4.727818182
2001,4.872772727
2002,5.047204545
2003,5.148191489
2004,5.126297872
2005,5.119714286
2006,5.107673469
2007,5.09955102
2008,5.310938776
2009,5.831489796
2010,5.680365385
2011,5.610528302
2012,5.637150943
2013,5.66990566
2014,5.772981132
2015,5.807320755
2016,5.810169811
2017,5.777471698
2018,5.813037736
2019,6.005365385
2020,7.293333333
2021,7.497941176
